44.863,79.227,116.68,148.81,170.04,180.49,183.7,182.64,182.76,184.18,186.88,190.58,193.81,197.1,199.92,202.91,206.27,210.57,215.09,219.94,224.21,228.74,231.7,234.24,236.1,237.3,237.56,238.55,240.55,244.31,249.6,256.35,262.57,267.97,272.78,276.73,279,279.91,280.57,280.82,281.6,283.72,286.25,289.17,292.25,295.97,299.19,301.8,304.61,307.04,307.57,307.35,306.9,308.3,311.26,317.36,324.18,329.1,331.04,330.64,329.43,329.03,328.84,328.2,325.3,322.26,320.66,321.9,325.78,331.33,336.43,339.31,339.71,338.49,336.88,336.4,337.71,341.93,347.5,354.99,362.07,367.62,370,369.74,369.18,370.6,373.22,381.14,391.29,401.38,407.87,409.48,405.15,395.91,383.97,373.29,363.09,355.22,350.38,347.05,344.53,341.65,338.3,334.8,332.35,331.23,333.15,335.29,337.07,336.76,334.21,330.96,328.03,326.79,327.35,327.54,326.04,322.57,317.88,312.63,307.46,304.59,303.33,303.7,304.59,306.32,306.38,304.63,300.17,295.46,290.99,288.22,285.6,284.42,282.9,280.89,277.4,273.83,269.8,266.28,262.74,259.72,255.66,251.67,248.17,245.71,244.32,244.8,246.8,248.83,251.53,254.9,258.08,259.93,260,258.13,253.84,248.36,240.66,225.45,200.34,163.8,118.88,73.984
47.017,81.277,118.04,149.24,169.85,180.25,183.8,183.43,183.92,185.28,187.81,191.28,194.43,197.68,200.59,203.49,206.61,210.63,214.65,219.04,222.91,227.12,230,232.39,234.18,235.44,235.81,236.94,238.95,242.55,247.76,254.35,260.45,265.59,270.02,273.71,276.14,277.58,278.7,279.19,279.78,281.57,284.36,287.45,290.73,294.29,297.15,299.57,302.22,304.79,305.58,305.51,305.31,306.87,309.75,315.54,322.18,327.14,329.3,329.53,328.49,327.93,327.01,326.31,323.78,321.38,320.47,321.76,325,329.79,334.48,337.59,338.62,338.26,337.1,336.37,337.23,339.91,343.95,349.38,354.53,359.47,362.56,364.56,366.45,369.13,371.65,377.91,386.67,396.4,402.77,404.32,398.39,386.76,372.55,361.15,352.3,346.85,344.09,342.28,341.21,340.37,339.25,337.68,335.98,334.14,334.32,334.31,334.41,333.25,330.77,327.56,324.34,322.58,322.87,324.04,324.49,323.29,319.99,314.81,309.06,305.63,304.66,306.02,307.67,310.04,309.9,307.32,301.56,295.7,290.56,287.11,283.87,282.29,280.66,279.08,276.15,273.06,269.01,265.09,261.96,260.06,258.06,256.43,254.6,252.51,250.1,248.91,248.54,248.21,249.07,250.97,253.44,255.46,256.54,255.96,252.98,248.88,240.98,224.77,197.63,158.91,112.96,68.561
49.096,83.031,118.8,148.8,168.63,178.96,182.92,183.37,184.22,185.5,187.85,191.09,194.28,197.57,200.6,203.34,206.09,209.65,213.06,216.84,220.26,223.93,226.65,228.84,230.65,232.2,233.16,234.98,237.47,241.15,246.06,251.72,257.05,261.73,266.11,270.43,273.97,276.61,278.2,278.72,278.85,280.22,283.52,287.45,291.67,295.66,298.44,300.46,302.05,303.77,304,303.71,303.69,305.31,307.99,313,318.77,323.35,325.65,326.98,327,327.2,326.48,325.98,323.61,321.22,320.15,320.83,322.82,326.55,330.86,334.69,337.53,339.41,339.88,339.31,339.18,339.51,341.24,344.5,348.28,353.25,357.37,361.56,365.64,368.88,370.21,373.41,379.38,387.83,394.2,396.67,390.52,378.05,362.95,351.49,344.12,340.78,339.5,338.63,338.53,339.38,340.41,341.01,340.19,337.68,335.73,333.04,330.81,328.35,325.98,323.27,320.76,319.57,320.31,322.8,325.14,325.98,323.86,318.59,312.13,307.78,306.51,307.9,309.4,311.45,310.64,307.2,300.55,293.79,288.06,284.03,280.57,278.83,277.3,275.89,273.17,270.26,266.49,262.9,261.39,261.76,262.83,263.99,263.68,261.14,256.71,253.12,250.22,247.72,247.09,247.69,249.36,251.12,252.64,252.88,250.94,247.99,239.89,222.97,194.23,153.73,107.03,63.265
50.722,84.332,119.17,148.09,167.23,177.47,181.7,182.74,183.78,184.97,187.16,190.29,193.63,197.07,200.32,203,205.5,208.57,211.38,214.48,217.37,220.33,222.69,224.63,226.46,228.45,230.36,233.25,236.44,240.21,244.5,248.72,252.84,256.94,261.46,266.82,271.91,276.04,278.21,278.89,278.62,279.53,283.06,287.74,292.86,297.59,300.86,302.97,303.69,304.32,303.71,303.04,303.08,304.59,306.76,310.34,314.42,318.06,320.54,323.74,326.22,328.83,329.74,329.55,326.5,322.75,320.22,319.47,319.74,322.36,326.26,330.93,335.86,340.3,342.58,342.15,340.6,338.63,338.26,340.07,343.32,348.78,353.82,359.66,365.29,368.71,368.7,368.85,371.8,378.37,384.49,388.26,383.35,372.28,358.48,348.06,341.93,339.51,338.55,337.77,338.26,340.52,343.49,345.99,345.66,342.14,337.82,332.45,327.96,324.33,322.32,320.54,319.33,319.2,320.48,323.97,327.71,330.3,329.51,324.58,317.68,312.05,309.47,309.48,309.55,310.22,308.24,304.05,297.13,290.06,284.2,280.06,276.96,275.55,274.39,272.99,270.12,267.11,263.74,260.94,261.59,264.62,268.86,272.57,273.43,270.01,263.43,257.5,252.42,247.91,245.74,244.94,245.66,246.94,248.63,249.39,248.16,245.93,237.75,220.65,191.23,149.98,103.11,59.949
51.967,85.261,119.24,147.18,165.74,175.92,180.35,181.85,183.06,184.23,186.27,189.38,192.95,196.69,200.24,203.01,205.34,207.92,210.12,212.52,214.79,217.08,219.21,221.3,223.5,226.17,228.92,232.47,235.87,239.46,243.06,246.11,249.25,252.96,257.48,263.48,269.46,274.41,276.96,278.09,278.18,279.29,283.18,288.26,293.61,298.64,302.34,304.81,305.12,305.02,304.05,303.17,303.25,304.4,305.72,307.57,309.62,312.14,314.59,319.21,323.94,329.01,332.03,332.51,329,323.95,319.86,317.72,316.49,318.14,321.45,326.36,332.58,338.77,342.55,342.57,340.43,337.52,336.33,337.74,340.95,346.51,351.67,358.02,364.56,368.28,367.84,366.35,367.02,371.58,376.84,381.25,378.21,369.98,359.12,350.47,344.85,341.9,339.86,338.39,339.05,342.21,346.55,350.37,350.21,346.02,340.19,333.33,327.56,323.35,321.65,320.62,320.4,321.14,322.51,326.18,330.34,333.87,334.06,329.62,322.62,315.74,311.41,309.45,307.72,306.87,303.99,299.65,293.31,286.58,280.94,276.76,274,272.85,272.11,270.86,268.11,265.15,262.29,260.23,262.27,266.76,272.57,277.35,278.57,274.43,266.7,259.52,253.42,248.04,245.16,243.83,244.37,245.5,247.2,247.91,246.8,244.69,236.18,218.95,189.23,147.68,100.79,58.027
52.239,85.197,118.56,145.85,164.09,174.32,178.98,180.86,182.26,183.5,185.33,188.29,191.94,195.89,199.74,202.82,205.34,207.81,209.83,211.93,213.76,215.53,217.42,219.71,222.17,225.21,228.35,231.91,235,238.23,241.37,243.99,246.8,250.5,254.87,260.75,266.58,271.33,273.84,275.34,276.12,277.9,282.21,287.62,293.08,298.35,302.52,305.58,306.08,305.74,304.83,303.94,303.9,304.42,304.75,305.22,305.83,307.6,310.21,315.63,321.97,328.85,333.7,334.77,330.96,325.03,319.86,316.66,314.58,315.48,317.92,322.18,328.26,334.57,338.81,339.6,338.3,336.44,336.22,338.25,341.39,346.15,350.44,356.14,362.69,366.43,366.23,364.32,363.61,366.21,370.26,374.76,373.96,369.43,362.71,356.47,351.19,347.03,343.47,341.25,341.95,345.63,350.64,354.85,354.34,349.58,342.88,335.39,329.1,324.87,323.44,322.91,323.19,324.29,325.19,328.3,332.09,335.72,336.17,331.76,324.46,316.4,310.27,306.62,303.61,301.93,298.94,295.15,289.92,283.86,278.59,274.39,271.74,270.68,270.22,269.25,266.94,264.33,262.03,260.33,262.34,266.35,271.45,275.41,276.14,271.99,264.79,258.04,252.33,247.41,244.6,243.58,244.58,246.02,247.61,247.86,246.31,243.86,234.74,217.35,187.38,145.58,98.586,56.118
50.13,82.443,115.57,143.06,161.79,172.57,177.7,179.95,181.55,182.94,184.61,187.41,191.01,195.17,199.37,202.94,205.8,208.44,210.58,212.76,214.4,215.86,217.46,219.81,222.35,225.54,228.7,231.93,234.36,237.13,240.04,242.87,245.89,249.76,253.75,258.7,263.4,267.22,269.48,271.46,273.27,276.02,280.63,285.98,291.08,296.06,300.28,303.89,305.15,305.51,305.78,305.69,305.78,305.59,304.89,304.19,303.81,305.17,308.04,313.55,320.55,327.98,333.52,334.71,330.89,324.91,319.58,316.09,313.94,314.34,315.83,318.79,323.65,328.91,332.97,334.9,335.49,335.87,337.23,339.79,342.14,344.96,347.46,351.46,357.19,361.23,363.02,363.48,364.22,366.52,369.74,373.26,373.47,371.27,367.54,362.71,357.22,351.77,347.15,344.61,345.42,349.16,353.98,357.48,356.17,350.97,344.18,337.18,331.62,328.35,327.39,327.1,327.21,327.71,327.38,329.02,331.49,334.08,333.95,329.28,322.02,313.77,306.97,302.8,299.46,297.55,294.79,291.61,287.5,282.24,277.53,273.55,270.96,270.02,269.73,269.07,267.28,264.99,262.89,260.85,261.47,263.48,266.26,268.3,268.23,264.89,259.6,254.62,250.45,247.08,245.04,244.98,246.89,248.91,250.3,249.74,247.24,243.94,234.01,216.48,186.4,144.51,97.332,54.893
46.341,77.763,110.9,139.18,158.99,170.75,176.67,179.39,181.28,182.79,184.2,186.62,189.86,194.03,198.4,202.43,205.73,208.73,211.3,213.92,215.73,217.19,218.57,220.89,223.33,226.36,229.28,231.93,233.64,235.98,238.96,242.49,246.23,250.5,254.17,257.94,261.16,263.83,265.75,268.1,270.79,274.45,279.27,284.42,289.04,293.44,297.23,301.08,303.29,304.98,306.86,307.91,308.24,307.62,306.37,305.17,304.41,305.55,308.32,313.13,319.75,326.58,332,333.29,330.15,325.04,320.43,317.18,315.37,315.43,316.15,317.69,320.97,324.72,328.15,331.01,333.52,336.04,338.61,341.23,342.39,343.09,344,346.35,351.2,355.55,359.47,362.52,364.9,367.1,369.58,371.95,372.83,372.16,370.31,365.82,359.82,353.39,348.42,346.05,346.97,350.27,354.2,356.42,354.51,349.58,343.69,338.1,333.94,331.76,330.79,330.07,329.34,328.69,327.13,327.56,329.06,330.76,330.27,325.7,319.1,311.87,305.71,301.93,298.58,296.17,293.14,289.97,286.68,282.3,278.32,274.63,271.81,270.52,269.84,269.13,267.75,265.87,263.96,261.46,260.33,259.86,259.95,259.97,259.11,256.89,253.75,250.97,248.86,247.64,246.98,248.14,250.83,253.17,254.13,252.6,248.91,244.62,233.99,216.55,186.67,144.91,97.549,54.779
43.224,73.76,106.76,135.66,156.4,169.13,175.88,179.2,181.43,183.08,184.27,186.21,188.87,192.74,196.95,201.14,204.73,208.12,211.23,214.49,216.83,218.6,220.07,222.4,224.8,227.7,230.4,232.54,233.64,235.44,238.28,242.17,246.51,251.16,254.82,257.84,259.92,261.54,263.02,265.36,268.48,272.75,277.85,282.99,287.46,291.5,294.83,298.65,301.47,304.21,307.25,309.1,309.63,308.87,307.72,306.81,306.45,307.93,310.69,314.73,320.51,326.12,330.78,331.97,329.69,325.67,322.03,319.31,317.91,317.97,318.39,319.09,321.27,323.74,326.32,329.12,332.19,335.42,337.93,340.02,340.21,339.75,340.14,341.76,346,350.45,355.68,360.37,364.12,366.67,369.2,371.23,372.76,372.73,371.28,366.13,359.51,352.68,348.19,346.42,347.43,349.98,352.85,353.74,351.31,346.64,341.56,337.3,334.69,333.77,333.1,332,330.42,328.39,325.54,324.68,325.15,325.82,325.18,321.44,316.61,311.74,307.47,304.77,301.42,298,294.02,290.13,287.1,283.46,280.41,277.36,274.54,272.88,271.54,270.61,269.51,268.15,266.62,263.77,261.02,258.03,255.62,253.81,252.07,250.61,249.01,248.08,247.88,248.64,249.33,251.36,254.43,256.77,257.29,255.16,250.61,245.54,234.58,217.42,187.93,146.34,98.796,55.527
41.666,71.576,104.36,133.53,154.83,168.17,175.44,179.18,181.56,183.24,184.22,185.65,187.67,191.06,194.9,198.98,202.73,206.4,209.92,213.73,216.82,219.23,221.21,223.83,226.4,229.24,231.75,233.48,234.19,235.42,237.91,241.56,246,250.69,254.51,257.47,259.19,260.35,261.48,263.46,266.48,271.11,276.69,282.38,287.23,291.18,293.9,297.46,300.7,304.52,308.47,310.93,311.45,310.57,309.65,309.15,309.2,310.92,313.38,316.81,321.77,326.29,330.15,331.29,329.86,326.81,324.07,321.87,320.68,320.97,321.37,321.69,323.12,324.58,326.21,328.21,330.95,333.84,335.46,336.62,335.98,334.99,335.58,337.29,341.56,346.36,352.4,357.82,362.31,365.11,367.81,369.6,371.4,371.39,369.64,363.96,357.35,350.87,347.15,345.72,346.44,347.95,349.77,349.67,346.93,342.48,338.01,334.87,333.81,334.19,334.14,332.82,330.62,327.6,324.01,322.55,322.68,322.84,322.61,320.24,317.64,315.36,313.12,311.23,307.22,302.14,296.79,291.92,289.06,286.36,284.44,282.17,279.3,276.92,274.41,272.85,271.84,271.1,270.29,267.52,263.53,258.32,253.67,250.17,247.41,246.33,245.81,246.47,247.95,250.26,251.83,253.92,256.66,258.59,258.76,256.55,251.69,246.16,235.09,218.18,189.17,147.79,100.26,56.635
43.219,73.129,105.58,134.27,155.26,168.58,175.87,179.75,182.02,183.49,184.27,185.3,186.96,189.99,193.41,197.18,200.79,204.47,208.15,212.35,216.33,219.61,222.51,225.65,228.5,231.35,233.66,235.06,235.52,236.19,238.17,241.03,245.05,249.4,253.34,256.71,258.77,260.06,261.04,262.51,265.03,269.69,275.72,282.25,287.81,291.98,294.24,297.34,300.57,304.9,309.04,311.67,312.07,311.24,310.75,310.94,311.54,313.59,315.8,318.79,322.98,326.43,329.3,330.17,329.41,327.35,325.59,324.03,322.96,323.44,324.02,324.68,326.3,327.67,328.79,329.63,331.17,332.69,332.7,332.6,331.16,330.13,331.39,334.07,339.1,344.67,351,355.96,359.82,362.03,364.27,365.83,367.75,367.76,365.67,360.13,354.37,349.11,346.29,344.84,344.64,344.69,345.69,345.47,343.29,339.69,335.76,333.09,332.54,333.35,333.69,332.36,330.12,327.02,323.6,322.25,322.55,322.59,322.96,321.97,321.21,320.82,319.87,318.17,313.29,306.8,300.59,295.12,292.46,290.62,289.6,287.97,285.09,281.97,278.19,275.95,275.05,275.05,275.34,273.06,268.37,261.35,254.8,249.77,245.64,244.12,243.65,245.02,247.49,250.63,252.66,254.21,256.03,257.21,256.94,255.08,250.66,245.41,234.85,218.37,190,149,101.74,58.036
46.768,77.405,109.76,137.58,157.5,170,176.68,180.23,182.23,183.5,184.2,185.04,186.56,189.29,192.29,195.63,198.91,202.36,205.99,210.42,215.23,219.5,223.59,227.56,230.92,233.87,235.81,236.62,236.62,236.7,238.13,240.18,243.67,247.55,251.48,255.43,258.17,260.06,261.22,262.38,264.35,268.82,275.09,282.45,288.79,293.4,295.28,297.74,300.56,304.93,309.1,312.21,313.03,312.69,312.57,313.07,313.62,315.38,317.03,319.59,323.16,325.97,328.21,328.97,328.9,327.88,327.1,326.15,324.82,324.97,325.19,325.97,327.83,329.42,330.35,330.3,330.67,330.77,329.37,328.32,326.48,325.9,328.03,331.99,337.86,343.92,349.89,353.56,355.9,356.95,358.12,359.12,360.72,360.58,358.47,353.95,349.86,346.49,344.6,343.1,342,340.95,341.82,342.28,341.23,338.76,335.31,332.82,332.18,332.8,333.26,331.88,329.71,326.76,323.65,322.37,322.83,323.18,324.58,325.25,325.9,326.17,324.98,322.3,316.67,309.82,304.28,299.66,297.74,296.55,295.7,294.1,291.01,287.05,282.21,279.23,278.13,278.4,279.27,277.33,272.05,263.71,255.76,249.57,244.41,242.53,242.13,243.94,246.89,250.05,251.64,251.7,251.84,251.86,251.26,250.39,247.45,243.36,233.52,217.06,188.77,147.79,100.93,57.744
51.092,82.872,115.39,142.23,160.74,171.99,177.7,180.67,182.39,183.55,184.38,185.3,187.06,189.78,192.53,195.4,198.17,201.25,204.74,209.29,214.68,219.67,224.61,229.07,232.66,235.5,236.86,236.99,236.59,236.45,237.76,239.38,242.45,245.84,249.54,253.94,257.42,260.03,261.39,262.18,263.47,267.57,273.86,282.07,289.28,294.51,296.09,297.82,299.96,304.17,308.58,312.57,314.06,314.12,313.84,314.06,314.2,315.74,317.15,319.35,322.23,324.09,325.32,325.68,326.23,326.57,327.18,327.26,325.89,325.29,324.55,324.87,326.81,328.95,330.53,330.77,330.92,330.18,327.92,326.07,323.89,323.53,325.93,330.59,336.84,342.96,348.2,350.34,350.77,350,349.29,349.07,349.76,349.49,347.99,345.48,343.8,342.79,341.85,340.24,338.13,336.09,336.99,338.52,339.18,338.55,336.2,334.1,333.09,333.05,333.22,331.64,329.56,327.05,324.53,323.46,323.98,324.68,326.75,328.33,329.13,328.49,325.72,321.61,316.15,310.64,307.28,304.56,303.48,302.64,301.49,299.8,296.76,292.17,286.43,282.34,280.18,279.68,280.14,278.25,272.78,264.09,255.64,248.84,242.97,240.66,240.07,241.79,244.67,247.46,248.49,247.36,246.28,245.67,245.2,245.49,244.11,241.02,231.22,213.9,184.94,143.73,97.466,55.455
52.956,85.474,118.36,144.89,162.66,173.06,178.03,180.44,181.96,183.18,184.34,185.55,187.75,190.67,193.5,196.28,198.8,201.64,204.93,209.4,214.97,220.3,225.67,230.33,233.85,236.31,236.98,236.48,235.82,235.87,237.38,239.02,241.8,244.78,248.11,252.72,256.82,260.15,261.7,262.13,262.56,265.79,271.52,280.17,288.3,294.61,296.67,298.24,299.77,303.51,307.85,312.43,314.55,314.94,314.52,314.61,314.87,316.91,318.86,321.06,323.16,323.78,323.71,323.25,324.02,325.35,327,327.72,326.04,324.16,321.98,321.5,323.5,326.4,329.22,330.78,331.47,330.67,328.46,326.39,324.16,323.64,325.52,329.87,335.51,341.2,345.61,346.44,344.92,341.89,338.98,337.29,337.04,336.95,336.54,336.2,337.01,338.41,338.79,337.81,335.5,333.03,333.96,336.15,338.28,339.49,338.62,337.04,335.46,334.43,333.79,331.74,329.68,327.53,325.57,324.71,325.35,326.63,329.45,331.77,332.07,329.7,324.54,318.68,314.11,311.02,310.88,310.88,310.76,309.74,307.43,304.99,301.62,296.31,290.04,284.86,281.21,279.09,277.94,275.29,269.67,261.55,253.78,247.41,241.8,239.41,238.46,239.5,241.49,243.34,243.8,242.25,240.97,240.59,240.71,241.82,241.28,238.34,227.78,209.07,179.15,137.83,92.39,51.944
52.716,85.5,118.78,145.49,163.12,173.12,177.67,179.68,181.12,182.52,184.08,185.69,188.41,191.74,194.9,197.85,200.25,202.85,205.84,209.91,215.09,220.32,225.63,230.25,233.71,235.94,236.24,235.5,234.82,235.27,237.04,238.91,241.54,244.26,247.33,252,256.45,260.32,262.05,262.31,262.06,264.21,269.04,277.55,286.32,293.96,297.18,299.12,300.1,302.95,306.73,311.32,314.07,315.07,315.01,315.39,316.43,319.59,322.47,324.64,325.54,324.42,322.81,321.41,322.35,324.38,326.87,328.21,326.55,323.73,320.29,318.76,320.29,323.37,327.13,329.9,331.15,330.62,329.11,327.6,326.12,325.67,326.74,329.8,333.69,338.2,341.78,342.06,339.65,335.23,330.96,328.06,327.13,327.42,328.07,329.19,331.48,334.22,335.4,334.9,332.64,329.83,330.35,332.57,335.69,338.59,339.55,338.88,337.06,335.22,333.76,331.34,329.31,327.33,325.65,324.89,325.7,327.82,331.64,334.77,334.61,330.76,323.8,316.82,313.54,312.88,315.62,318.06,318.88,317.78,314.24,310.72,306.66,300.47,293.94,287.76,282.54,278.39,274.87,270.97,265.34,258.49,252.38,247.26,242.61,240.16,238.47,238.21,238.63,239.32,239.53,238.61,238.41,239.04,239.94,241.13,240.33,236.81,225.24,205.55,175.12,133.9,89.035,49.531
50.552,83.055,116.62,143.93,162.06,172.21,176.79,178.71,180.24,181.9,183.84,185.77,188.86,192.54,196.1,199.39,201.92,204.38,207.03,210.55,215.06,219.85,224.82,229.21,232.43,234.34,234.48,233.86,233.52,234.57,236.65,238.78,241.27,243.81,246.62,251.04,255.53,259.69,261.61,261.99,261.44,262.62,266.44,274.25,283.25,292.02,296.84,299.59,300.13,301.8,304.35,308.2,311.38,313.13,314.11,315.67,318.73,324.2,328.74,331.1,330.37,327.02,323.72,321.33,322.34,324.6,327.34,328.9,327.3,324.02,319.76,317.25,317.91,320.38,324.29,327.79,329.39,329.46,329.23,328.98,328.77,328.64,329.14,330.82,332.73,335.9,338.44,338.2,335.06,329.68,324.66,321.04,319.91,320.93,322.64,324.85,327.83,331.13,332.65,332.64,330.84,328.16,328.25,330.09,333.3,336.82,338.67,338.27,336.02,333.59,331.75,329.6,328.09,326.69,325.58,325.4,326.96,330.16,334.76,338.08,337.08,332,324.28,317.28,315.65,317.2,322.15,326.31,327.78,326.47,321.59,316.39,311,303.72,297.11,290.51,284.51,278.98,273.41,268.22,262.5,256.81,252.36,248.6,245.03,242.49,239.87,238.09,236.64,236.11,236.25,236.55,238.04,239.95,241.34,241.74,239.75,235.22,222.92,203.06,172.79,131.93,87.422,48.302
46.451,78.133,111.93,140.39,159.83,170.92,176.08,178.18,179.83,181.64,183.72,185.73,188.95,192.83,196.78,200.49,203.24,205.54,207.8,210.72,214.51,218.75,223.21,227.13,229.96,231.6,231.99,232.07,232.54,234.29,236.59,238.81,241.01,243.25,245.62,249.34,253.37,257.56,259.99,261.17,261.24,262.18,265.32,272.05,280.69,289.92,296,299.45,299.6,299.98,301.07,303.78,307.2,309.63,311.95,315.15,320.73,329.05,335.72,338.79,336.95,332.03,327.58,324.37,324.97,326.48,328.25,329.21,327.55,324.51,320.28,317.3,316.92,318.11,321.21,324.69,326.46,327.49,328.8,330.09,331.13,331.18,331.07,331.39,331.46,333.53,335.44,335.33,332.46,327.32,322.69,319.11,318.1,319.45,321.39,323.6,326.11,328.97,330.48,331,330.09,328.11,328.04,329.34,331.75,334.67,336.19,335.33,332.76,330.42,329.29,328.49,328.11,327.45,326.67,327,329.28,333.28,338.23,341.07,338.92,332.92,325.47,319.61,319.64,322.83,328.75,333.26,334.56,332.73,326.69,319.75,312.95,305.05,298.91,292.87,287.23,281.35,274.48,268.08,261.92,256.89,253.63,251.02,248.47,245.77,242.19,238.88,235.64,233.91,233.96,235.46,238.62,241.59,243.05,242.17,238.7,233.38,221.08,201.95,172.4,131.96,87.422,48.111
42.474,73.518,107.77,137.6,158.57,170.74,176.56,178.69,180.25,181.88,183.71,185.52,188.57,192.44,196.61,200.64,203.64,205.9,207.98,210.61,213.98,217.79,221.76,225.18,227.64,229.09,229.82,230.5,231.56,233.62,235.95,238.25,240.4,242.56,244.57,247.37,250.63,254.59,257.69,260.12,261.47,262.93,265.76,271.21,278.81,287.47,294,297.75,297.69,297.25,297.25,299.2,303,306.24,310.05,314.83,322.41,332.81,340.98,344.84,342.66,337.25,332.4,328.59,328.24,328.19,328.27,328.53,327.35,325.62,322.57,319.64,317.95,317.09,318.41,321.2,323.14,325.39,328.11,330.58,332.28,332.2,331.64,331.1,330.19,331.63,333.08,333.27,330.99,326.94,323.42,320.65,320.33,322.15,324.34,326.26,327.58,329.03,329.5,329.92,329.65,328.71,328.91,329.94,331.4,333.32,333.83,332.24,329.4,327.38,327.18,327.86,328.54,328.59,328.21,329.42,332.81,337.74,343.06,345.26,342.06,335.42,328.67,324.01,324.88,328.83,334.79,338.82,339.66,337.3,330.31,321.61,313.4,305.28,299.91,295.2,290.89,285.61,278.38,271.06,264.11,258.86,255.83,253.69,251.6,248.59,244.31,240.07,235.92,233.72,233.83,235.95,239.67,242.48,242.96,240.42,235.68,230.16,218.73,201.05,172.72,132.93,88.376,48.736
40.058,71.044,105.97,136.98,159.02,171.87,178.04,179.99,181.4,182.8,184.36,185.92,188.66,192.26,196.31,200.29,203.35,205.56,207.57,209.97,212.91,216.1,219.37,222.27,224.62,226.41,227.94,229.4,231.04,233.2,235.52,237.97,240.35,242.68,244.43,246.3,248.61,252.02,255.64,259.34,262.23,264.66,267.41,271.33,276.97,283.76,289.56,293.1,293.15,292.65,292.33,294.11,298.36,302.25,306.91,312.33,320.48,331.62,340.65,345.82,344.87,340.55,336.24,332.14,330.51,328.67,327.01,326.71,326.14,325.88,324.47,322.16,319.72,317.3,316.88,318.63,320.51,323.54,326.87,329.69,331.42,331.11,330.33,329.5,328.28,329.13,330.02,330.38,329.04,326.89,325.41,324.53,325.55,327.89,330.16,331.46,331.28,330.98,330.17,330.32,330.54,330.82,331.7,332.79,333.59,334.69,334.33,332.25,329.27,327.29,327.35,328.75,329.8,330.2,330.27,332.44,336.84,342.43,347.78,349.06,344.85,337.94,332.19,328.71,329.95,333.99,339.06,341.74,341.58,338.39,330.64,320.71,311.85,304.28,300.13,297.22,294.53,290.2,283.26,275.38,267.56,261.57,258.01,255.6,253.45,250.16,245.67,241.18,236.97,234.67,234.59,236.34,239.25,240.77,239.63,235.63,230.18,225.1,215,198.88,171.78,132.76,88.426,48.83
38.741,70.078,105.77,137.69,160.34,173.41,179.61,181.2,182.45,183.68,185.07,186.53,189.04,192.34,196.13,199.92,202.96,205.21,207.27,209.48,211.91,214.3,216.7,219.08,221.55,223.99,226.5,228.75,230.85,232.97,235.24,237.81,240.4,242.97,244.69,246.13,247.88,250.86,254.74,259.17,263.02,266.15,268.58,270.91,274.15,278.38,282.72,285.9,286.68,287.25,287.84,290.37,295.19,299.45,304.02,308.74,315.59,325.65,334.57,341.36,342.95,340.92,337.72,333.59,330.83,327.89,325.48,325.31,325.35,325.93,325.43,323.38,320.35,316.91,315.32,316.4,318.64,322.52,326.29,329.02,330.41,329.67,328.49,327.42,326.28,326.6,327.11,327.75,327.67,327.62,328.29,329.51,332.07,335.16,337.97,338.96,337.56,335.34,332.94,332.4,332.74,334.01,335.45,336.59,336.98,337.6,336.88,334.88,332.06,329.83,329.28,330.35,330.94,331.39,332.14,335.29,340.4,346.02,350.77,350.86,345.98,339.38,334.88,332.42,333.72,337.2,340.68,341.46,339.8,335.53,327.45,317.42,309.14,302.95,300.29,299.07,297.59,293.89,287.24,279.07,270.74,264.2,259.99,256.94,254.29,250.74,246.54,242.64,239.35,237.5,237.15,237.8,239.03,238.79,236.11,231.14,225.37,220.63,211.4,196.09,169.75,131.38,87.51,48.345
39.872,71.905,108.02,140.02,162.37,174.98,180.7,181.81,182.86,184.04,185.53,187.26,189.86,193.1,196.69,200.24,203.19,205.5,207.61,209.59,211.47,212.97,214.55,216.54,219.31,222.66,226.21,229.24,231.62,233.52,235.5,237.85,240.33,242.99,244.78,246.22,247.96,250.68,254.59,259.18,263.37,266.74,268.65,269.57,270.65,272.5,275.46,278.44,280.31,282.27,284,287.16,291.97,295.92,299.59,302.8,307.5,315.66,324.11,332.63,337.31,338.1,336.3,332.56,329.34,326.44,324.58,325.09,325.46,325.87,325.24,323.28,320.37,317.15,315.54,316.53,319.22,323.43,327,328.97,329.42,327.81,325.92,324.59,323.68,323.75,324.23,325.38,326.7,328.74,331.7,335.32,340.01,344.56,348.38,349.29,346.76,342.45,338.08,336.24,335.93,337.36,339.04,340.43,341.33,342.55,342.49,341.05,338.32,335.14,332.82,332.49,332.01,332.28,333.86,337.78,342.99,347.84,351.4,350.32,345.35,339.96,337.12,335.82,337.29,339.96,341.63,340.32,337.02,331.68,323.95,315.19,308.55,303.76,301.78,301.04,299.77,296.23,290.01,281.96,273.58,266.76,261.99,258.16,254.79,251.02,247.38,244.58,242.77,241.8,241.35,240.89,240.27,238.22,234.06,228.17,222.01,217.36,208.73,194.01,168.38,130.8,87.468,48.637
