112.67,125,137.12,149.19,161.49,172.83,183.58,193.88,204.79,215.5,226.95,237.2,247.89,257.59,265.29,271.09,275.44,278.42,281.54,285.05,291.08,298.38,308.33,315.45,325.29,331.6,337.97,343.6,350.01,357.32,367.8,379.15,391.33,401.27,409.15,414.2,415.99,412.03,406.98,399.75,391.88,384.2,377.81,371.41,368.71,367,367.18,369.05,372.3,377.59,382.83,389.14,395.2,400.45,405.88,409.6,413.25,415.46,417.77,419.8,421.93,424.04,426.25,428.34,429.76,430.98,429.51,428.14,425.92,422.37,420.18,418.61,418.63,418.8,420.56,421.97,423.44,424.49,424.53,423.62,421.12,419.03,416.58,412.66,408.87,404.88,401.5,398.47,395.61,391.64,388.47,386.05,385.33,384.59,384.68,387.12,389.81,393.06,396.35,399.07,400.83,403.17,406.1,406.29,406.6,406.66,405.79,404.65,402.77,402.19,402.84,403.54,405.85,408.99,411.63,413.68,416.01,416.46,416,414.66,412.21,408.44,403.97,399,395.1,390.14,385.76,381.78,378.32,374.88,371.32,366.82,362.49,357.75,353.63,349.62,346.9,345.14,345.03,346.04,347.85,349.73,351.49,352.35,352.29,350.92,348.58,345.1,340.11,333.04,325.04,316.1,304.36,289.05,269.09,244.68,215.59,182.17,145.55,108.92,75.455,48.089
118.38,130.16,142.46,154.61,167.05,178.72,189.44,199.27,209.66,219.77,230.43,240.01,249.96,259.43,266.69,272.32,277.1,280.11,282.86,285.88,290.58,295.84,303.34,307.36,313.94,317.23,320.92,324.4,329.14,336.02,347.11,359.99,374.28,387.5,398.25,406.06,410.41,408.1,404.43,397.83,390.94,384.38,378.97,373.57,371.61,370.42,370.31,372,374.44,378.89,383.49,389.33,395.46,400.57,405.87,409.56,413.21,415.33,417.47,419.33,421.14,423.01,424.97,426.82,428.3,429.67,428.9,428.46,427.27,424.53,422.96,421.6,421.38,421.09,422.16,423.28,424.63,425.8,426.37,425.73,423.49,421.41,418.42,413.5,408.73,404.09,400.36,397.57,395.28,392.19,390.08,388.36,387.98,387.01,386.22,387.85,389.4,391.5,393.6,395.47,396.67,398.67,401.68,401.74,401.83,401.63,400.27,398.49,395.74,394.53,394.89,395.6,398.27,401.99,405.35,408.12,411.42,412.88,413.24,412.76,411.14,407.9,403.75,398.81,394.91,389.55,384.54,379.95,375.84,371.65,367.48,362.83,358.49,354.23,351,347.98,346.12,344.99,345.31,346.57,348.12,350.05,351.85,352.95,353.09,352.16,349.96,346.15,340.59,333.22,324.24,314.67,302.49,287.21,267.37,243.45,214.87,182,145.88,109.64,76.454,49.101
121.74,133.99,147.23,159.87,172.4,184.04,194.3,203.29,212.79,222.03,231.98,241.22,250.7,260.19,267.25,272.58,277.36,280.04,281.89,283.92,286.75,290.2,295.48,297.48,301.91,303.42,305.19,306.72,309.25,314.41,323.96,336.26,350.74,366.01,378.97,390.07,397.62,398.21,397.11,392.24,387.1,382.42,378.51,374.71,373.89,373.7,373.67,375.28,376.85,380.23,383.79,388.64,394.34,399.16,404.1,407.84,411.64,413.83,415.86,417.63,419.19,420.81,422.59,424.39,426.1,427.87,428.01,428.71,428.51,426.58,425.52,424.29,423.7,423.03,423.51,424.47,425.89,427.44,428.65,428.58,426.8,425.05,421.81,416.31,410.86,405.75,401.49,398.66,396.47,393.8,392.15,390.71,390.26,389,387.29,388.09,388.56,389.45,390.28,391.18,391.59,393.09,395.83,395.97,395.94,395.76,394.27,392.25,388.99,387.43,387.71,388.51,391.42,395.44,399.18,402.3,405.92,407.96,408.71,408.76,407.88,405.22,401.52,396.74,392.78,387.19,381.67,376.44,371.67,366.82,362.18,357.67,353.74,350.29,348.29,346.54,345.73,345.37,346.02,347.41,348.67,350.66,352.42,353.81,354.23,353.75,351.73,347.44,341.3,333.56,323.5,313.19,300.58,285.17,265.39,241.95,213.83,181.45,145.83,109.98,77.169,49.781
125.73,138.13,151.81,164.49,176.59,187.73,197.28,205.24,213.74,221.94,231.11,239.81,248.51,257.62,264.38,269.51,274.43,277.18,278.55,280.03,281.22,282.47,284.84,284.56,286.57,286.44,286.56,286.52,287.26,290.77,298.25,308.84,321.89,337.66,351.84,365.75,376.35,380.6,382.77,380.85,378.49,376.44,374.62,372.78,373.31,374.36,374.81,376.81,377.99,380.81,383.86,388.27,393.67,398.31,402.75,406.28,409.89,411.86,413.57,415.03,416.2,417.6,419.28,420.99,422.91,424.96,425.94,427.74,428.39,427.31,426.81,425.85,425.15,424.15,424.13,424.89,426.39,428.22,429.94,430.55,429.45,428.37,425.37,419.91,414.2,408.72,403.88,400.61,397.86,394.92,393.12,391.61,390.94,389.76,387.62,388.1,387.96,388.12,387.99,387.99,387.58,388.52,390.9,391.22,391.22,391.14,389.67,387.57,383.89,381.93,381.92,382.6,385.5,389.6,393.58,397,400.7,403.22,404.24,404.59,404.24,402.05,398.72,394.18,390.23,384.53,378.6,372.79,367.39,361.99,356.91,352.57,349.09,346.45,345.6,345.01,345.06,345.36,346.31,347.81,348.93,351.19,353.17,355.08,356.07,356.24,354.59,349.99,343.42,335.37,324.33,313.25,300.34,284.72,265,242.03,214.33,182.33,147.1,111.46,78.81,51.164
126.51,139.03,152.94,165.54,177.26,188.01,197.12,204.57,212.56,220.21,228.98,237.51,245.53,254.19,260.63,265.51,270.27,272.79,273.37,274.1,273.33,272.35,271.68,269.37,269.23,267.91,266.68,265.11,263.76,264.99,269.23,277.09,287.58,303.02,317.98,334.86,348.95,357.54,363.89,365.8,366.83,367.89,368.44,368.91,370.87,373.21,374.25,376.68,377.54,379.82,382.54,386.5,391.63,396.33,400.39,403.84,407.33,409.14,410.6,411.7,412.5,413.73,415.38,417.12,419.22,421.62,423.45,426.26,427.64,427.38,427.43,426.81,426.16,425.01,424.7,425.46,427.15,429.4,431.68,433.06,432.73,432.38,429.75,424.53,418.67,412.95,407.63,403.91,400.54,397.25,395.19,393.43,392.34,391.17,388.63,388.79,388.07,387.56,386.45,385.41,384,384.15,385.87,386.35,386.53,386.77,385.68,383.89,380.18,378.09,377.8,378.13,380.68,384.37,388.06,391.27,394.47,397.06,398.24,398.83,399.12,397.64,395,391.02,387.28,381.59,375.37,368.92,362.77,356.75,351.18,346.88,343.85,342.07,342.36,342.94,343.88,344.91,346.17,347.76,348.92,351.36,353.39,355.66,357.03,357.53,356.01,351.05,344.06,335.67,323.83,312.06,298.77,282.74,263.03,240.49,213.26,181.86,147.36,112.28,80.097,52.444
123.67,136.56,151.01,164.13,176.15,187.08,196.35,203.7,211.39,218.31,226.36,234.06,240.86,248.56,254.4,259.08,263.74,266.56,267.03,267.58,265.43,262.65,258.95,254.79,252.57,250.17,247.8,245.05,241.96,240.99,241.39,245.46,252.06,265.28,279.47,298.3,315.12,328.15,339.12,345.84,351.03,355.73,359.09,362.15,365.73,369.5,371.73,375.02,376.17,378.48,381.34,385.16,390.04,394.72,398.21,401.29,404.34,405.67,406.65,407.02,407.24,408.12,409.63,411.37,413.57,416.33,418.95,422.73,424.82,425.41,426.03,425.83,425.55,424.56,424.38,425.31,427.3,429.98,432.6,434.59,434.85,435.1,432.99,428.38,422.71,416.97,411.23,406.87,402.7,398.65,396.01,393.84,392.47,391.67,389.35,389.64,388.95,388.28,386.62,384.82,382.53,381.84,382.67,383.06,383.33,383.68,382.98,381.61,378.15,376.18,375.82,375.88,377.99,381.05,384.15,386.9,389.18,391.37,392.44,392.91,393.64,392.69,390.62,387.19,383.65,378.08,371.69,364.8,358.16,351.92,346.25,342.4,340.18,339.43,340.96,342.59,344.16,345.65,346.93,348.27,349.2,351.6,353.5,356,357.61,358.36,356.96,351.77,344.64,336.06,323.79,311.55,298.04,281.57,261.75,239.39,212.3,181.26,147.3,112.7,80.969,53.35
118.25,131.67,146.52,159.96,172.01,182.8,191.89,198.9,206.14,212.43,220.02,227.41,233.65,241.23,247.45,253,258.31,262.05,262.85,263.46,260.06,255.58,248.67,242.77,238.62,235.36,232.21,228.8,224.52,221.6,218.23,218.23,220.57,230.83,243.7,264.01,282.97,300.2,315.68,327.06,336.02,343.86,349.64,354.74,359.62,364.41,367.66,371.46,372.81,375,377.79,381.31,385.81,390.55,393.59,396.62,399.59,400.8,401.7,401.71,401.58,402.24,403.77,405.54,407.79,410.81,414.02,418.6,421.28,422.69,423.95,424.38,424.73,424.21,424.47,425.68,427.92,430.87,433.62,435.91,436.55,437.12,435.47,431.57,426.3,420.86,415.17,410.53,405.78,401.23,398.01,395.25,393.23,392.22,389.8,389.82,388.89,387.96,385.9,383.6,380.83,379.77,379.94,380.48,381.17,381.94,381.94,381.26,378.52,377.05,376.86,376.7,378.23,380.33,382.39,384.15,384.93,386.09,386.7,386.77,387.77,387.39,386.09,383.54,380.51,375.38,369.16,362.11,355.2,348.99,343.39,340.03,338.63,338.75,341.15,343.43,345.23,346.79,347.8,348.64,349.29,351.54,353.17,355.7,357.24,357.88,356.29,350.82,343.62,335.01,322.88,310.79,297.56,281.05,261.38,239.21,212.08,181.1,147.35,112.92,81.434,53.808
111.15,125.15,140.53,154.73,167.36,178.58,188.05,195.16,202.09,207.65,214.37,221.09,226.61,233.93,240.71,247.58,254.05,259.39,261.04,261.93,257.69,251.67,241.63,233.94,227.66,223.42,219.52,215.68,210.46,205.94,199.1,195.29,193.59,200.54,211.93,233.34,254.07,275.25,294.94,310.59,322.66,332.71,339.87,346.25,351.82,357.09,361.36,365.72,367.51,369.86,372.7,375.86,379.98,384.76,387.57,390.73,393.82,395.2,396.35,396.15,395.86,396.5,398.09,399.86,402.05,405.15,408.61,413.58,416.56,418.72,420.69,422.03,423.43,423.8,424.79,426.38,428.81,431.76,434.33,436.58,437.39,438.06,436.78,433.63,428.93,424,418.7,414.14,409.29,404.62,401.13,397.94,395.37,393.98,391.45,391.08,389.92,388.84,386.63,384.08,380.91,379.39,378.71,378.89,379.56,380.37,380.84,380.86,379.09,378.44,378.72,378.54,379.59,380.83,381.74,382.41,381.7,381.73,381.81,381.47,382.69,382.8,382.16,380.44,377.9,373.24,367.25,360.23,353.35,347.51,342.33,339.69,339.14,339.91,342.77,345.19,346.63,347.81,348.23,348.24,348.31,350.01,350.94,352.95,353.85,353.84,351.79,346.22,339.28,331,319.55,307.9,295.07,278.37,258.49,236.03,208.49,177.41,143.96,110.03,79.219,52.259
104.72,119.3,134.97,149.77,162.79,174.17,183.61,190.43,196.67,201.07,206.63,212.45,217.43,224.84,232.79,241.77,250.22,258.02,261.38,263.4,259.21,252.18,239.73,229.94,221.02,214.59,208.81,203.58,196.94,191.01,181.89,175.63,171.36,176.02,186.6,208.74,230.91,255.23,278.39,297.4,311.77,323.12,330.6,336.99,342.45,347.44,352.24,357.01,359.51,362.32,365.58,368.8,372.95,378.02,381.02,384.66,388.29,390.1,391.75,391.54,391.2,391.63,393.07,394.53,396.32,399.1,402.44,407.43,410.66,413.47,416.29,418.51,421.02,422.36,424.14,426.07,428.65,431.67,434.19,436.52,437.68,438.53,437.81,435.45,431.57,427.11,422.24,417.75,412.77,407.97,404.16,400.54,397.45,395.62,393.06,392.13,390.38,388.77,386.15,383.07,379.44,377.59,376.48,376.79,378.03,379.59,381.1,382.19,381.84,382.3,383.07,382.94,383.53,383.94,383.73,383.31,381.25,380.14,379.59,378.75,379.97,380.25,379.9,378.76,376.49,372.2,366.48,359.72,353.21,348.18,343.86,342.1,342.35,343.49,346.31,348.3,348.8,348.95,348.34,347.22,346.53,347.39,347.47,348.78,348.95,348.2,345.65,340.18,333.65,325.88,315.42,304.46,292.04,275.19,255.02,232,203.81,172.42,139.13,105.72,75.65,49.61
98.4,112.81,128.2,143.14,156.34,167.81,177.1,183.57,189.11,192.41,196.92,202.11,207.16,215.28,225.18,236.97,248.23,259.15,264.8,268.24,264.71,256.75,242.31,230.14,218.04,208.86,200.93,194.27,186.56,179.97,170.02,162.93,157.77,161.11,171.6,193.94,216.78,243.01,268,288.66,303.82,315.17,322.04,327.67,332.6,336.91,341.77,346.55,349.46,352.49,355.93,359.2,363.65,369.24,373.04,377.57,382.23,384.89,387.34,387.43,387.2,387.4,388.58,389.48,390.56,392.72,395.65,400.35,403.89,407.44,411.37,414.66,418.4,420.63,423,424.83,427.13,429.77,431.98,434.16,435.67,436.79,436.75,435.24,432.44,428.7,424.56,420.5,415.79,411.26,407.41,403.55,400,397.35,394.37,392.41,389.62,387.1,383.9,380.46,376.71,374.96,373.89,374.44,376.17,378.34,380.7,382.53,383.44,384.99,386.36,386.45,386.86,386.76,385.66,384.32,381.25,379.17,378.07,376.84,377.83,378.04,377.7,376.86,374.82,370.83,365.55,359.31,353.56,349.62,346.33,345.34,346.13,347.41,349.81,351.07,350.49,349.51,347.79,345.56,344.01,343.76,342.9,343.26,342.51,340.93,337.76,332.33,326,318.39,308.47,297.84,285.42,268.32,247.83,224.33,195.87,164.62,131.86,99.405,70.443,45.752
98.311,111.39,125.25,139.12,151.4,162.11,170.54,176.47,181.33,183.66,187.34,191.88,197.04,205.68,217.31,231.36,245.11,258.9,266.89,271.91,269.48,261.3,245.89,231.69,216.79,204.46,194,185.35,176.51,169.5,159.9,153.73,149.82,153.7,165.33,188.09,211.29,238.3,263.89,284.61,299.36,309.83,315.56,319.95,323.94,327.32,331.66,336.01,338.69,341.53,344.72,347.74,352.39,358.26,362.94,368.3,374.11,377.77,381.16,381.95,382.22,382.68,383.92,384.46,385.16,386.74,389.22,393.41,397.17,401.29,406.19,410.41,415.2,418.27,421.18,422.95,425.05,427.34,429.34,431.4,433.14,434.41,434.88,433.98,432.16,429.08,425.72,422.25,417.91,413.79,409.94,405.91,402.01,398.58,395.21,392.17,388.29,384.72,380.82,376.95,373.06,371.54,370.79,371.95,374.41,377.46,380.79,383.43,385.56,388.08,389.87,390.14,390.45,390.12,388.5,386.61,383.11,380.59,379.18,377.77,378.48,378.4,377.7,376.76,374.56,370.46,365.29,359.4,354.34,351.44,349.21,348.95,350.22,351.43,353.21,353.57,351.72,349.42,346.57,343.1,340.46,338.93,336.82,335.77,333.77,330.94,327.07,321.63,315.52,308.25,299.18,289.19,277.03,259.95,239.21,215.28,186.6,155.38,123.16,91.664,63.946,40.898
100.27,111.89,124.03,136.53,147.6,157.14,164.25,169.13,172.87,174.02,176.66,180.51,185.85,194.95,208.14,224.21,240.58,257.51,268.75,276.8,277.62,271.47,257.52,242.8,225.79,209.95,195.83,183.69,172.41,164.29,155.45,151.21,149.87,155.49,168.82,191.42,214.03,240.08,264.26,283.22,296.34,305.08,309.02,311.87,314.81,317.23,320.9,324.91,327.47,330.34,333.6,336.84,342.05,348.34,354.04,360.24,367.05,371.51,375.6,377.05,377.65,378.17,379.24,379.13,379.19,379.9,381.74,385.43,389.49,394.45,400.56,405.75,411.55,415.42,418.79,420.42,422.43,424.54,426.65,428.9,431.06,432.71,433.46,432.96,431.79,428.9,425.84,422.47,418.15,414.06,410,405.73,401.48,397.18,393.37,389.38,384.31,379.73,375.04,370.72,366.74,365.53,365.38,367.23,370.59,374.67,379.04,382.36,385.49,388.76,390.69,391.18,391.39,391.15,389.43,387.43,384.01,381.33,379.86,378.52,378.91,378.65,377.65,376.69,374.43,370.39,365.35,359.81,355.42,353.38,352.01,352.22,353.58,354.54,355.45,354.83,351.72,348.11,344.14,339.55,335.72,332.77,329.36,326.67,323.31,319.39,315.02,309.84,304.12,297.31,289.07,279.51,267.43,250.32,229.23,204.97,176.51,145.71,114.34,84.079,57.75,36.397
103.23,113.26,123.56,134.39,143.94,152.03,157.53,161.34,164.24,164.98,167.25,171.02,176.92,186.43,200.57,217.62,235.28,253.9,267.43,277.95,282.11,278.77,267.59,253.95,236.73,219.23,203.04,188.49,175.56,166.96,159.38,157.3,158.84,166.17,180.86,202.62,223.81,247.7,269.27,285.57,296.54,303.37,305.64,307.18,309.13,310.65,313.44,316.8,318.88,321.5,324.54,327.9,333.54,340.04,346.44,352.96,360.21,364.95,369.16,370.95,371.85,372.59,373.76,373.44,373.38,373.45,374.84,378.05,382.35,387.83,394.91,400.81,407.35,411.86,415.44,416.83,418.62,420.43,422.69,425.1,427.69,429.82,431.09,431.06,430.53,427.64,424.66,421.17,416.48,412.09,407.69,403.3,399.06,394.46,390.56,385.96,380.09,374.69,369.29,364.43,360.4,359.54,360.07,362.67,366.85,371.74,376.9,380.73,384.52,388.19,390.17,390.9,391.16,391.23,389.76,388.05,385.1,382.65,381.3,380.11,380.04,379.45,377.93,376.64,374.08,369.94,364.93,359.64,355.76,354.39,353.66,354.15,355.47,356.18,356.31,354.96,350.9,346.25,341.35,335.8,330.87,326.59,321.97,317.66,313.1,308.09,303.23,298.02,292.29,285.52,277.58,268.02,255.75,238.62,217.37,193.12,165.38,135.41,105.3,76.541,51.804,32.196
109.24,117.25,125.45,134.38,142.32,148.98,153.2,156.47,159.18,160.12,162.35,166,171.82,180.62,194.32,210.54,227.73,246.62,261.69,274.53,282.33,283.14,276.7,266.52,251.68,234.88,218.42,202.59,188.57,179.43,172.45,171.62,174.95,183.11,197.82,217.44,235.99,256.53,274.53,287.54,296.22,301.4,302.41,303.01,304.17,305,306.95,309.7,311.37,313.98,317.25,321.25,327.67,334.44,341.31,347.64,354.68,358.99,362.47,364.04,364.89,365.73,367,366.73,366.96,366.86,368.34,371.61,376.34,382.37,390.19,396.45,403.11,407.74,411.15,412.14,413.62,415.26,417.79,420.51,423.51,426.3,427.92,428.16,427.97,424.79,421.38,417.3,412.01,407.24,402.45,398.24,394.48,390.16,386.62,382.02,375.78,369.9,363.93,358.54,354.29,353.35,354.22,357.3,361.79,367.13,372.78,376.77,380.85,384.65,386.53,387.66,388.27,389,388.26,387.29,385.11,383.21,382.03,381.01,380.47,379.64,377.78,376.19,373.39,369.27,364.26,359.09,355.45,354.4,353.93,354.46,355.64,356.14,355.7,353.92,349.42,344.13,338.65,332.48,326.64,321.18,315.31,309.17,303.17,296.82,291.19,285.54,279.44,272.62,264.95,255.52,243.35,226.6,205.7,182.05,155.54,126.67,97.962,70.627,47.319,29.176
112.42,119.55,126.84,134.82,141.9,147.71,151.26,154.53,157.43,158.95,161.21,164.38,169.08,175.65,186.83,199.75,214.11,231.12,246.35,260.9,272.43,278.51,278.26,273.69,263.76,250.14,235.53,220.14,206.32,197.19,190.91,190.6,194.71,202.74,216.23,233,248.24,264.9,279.18,288.99,295.48,299.29,299.47,299.54,300.43,301.07,302.56,304.89,306.22,308.81,312.18,316.54,323.37,330.18,337.11,343,349.4,352.97,355.4,356.65,357.49,358.63,360.34,360.6,361.54,361.55,363.17,366.43,371.17,377.31,385.37,391.69,398.29,403.1,406.56,407.42,408.88,410.49,413.27,416.13,419.16,422.32,424.03,424.43,424.45,421.05,417.39,412.89,407.23,402.22,397.14,393.14,389.91,386.05,382.84,378.42,372.06,365.91,359.49,353.58,349.17,348.13,349.15,352.62,357.39,362.94,368.8,372.76,376.66,380.15,381.62,382.78,383.43,384.6,384.4,384.07,382.53,381.12,380.24,379.56,378.85,378.08,376.38,374.84,372.15,368.35,363.58,358.79,355.47,354.7,354.43,354.93,355.82,356,355.02,352.73,347.96,342.3,336.42,329.87,323.4,317.07,310.2,302.39,295.07,287.45,281.02,274.72,268.06,261.05,253.44,243.9,231.75,215.25,194.55,171.4,146.02,118.1,90.683,64.698,42.808,26.109
112.67,119.39,126.24,133.71,140.44,145.94,149.55,153.42,157.16,159.89,162.48,165.09,168.12,171.5,178.78,187.19,197.41,211.33,225.92,241.78,256.62,267.65,273.38,274.51,269.86,260.16,248.06,233.88,221.04,212.49,207.15,207.37,211.95,219.74,231.64,245.31,257.05,269.57,280.06,286.98,291.69,294.65,294.92,295.34,296.62,297.8,299.6,302.39,304.17,307.61,311.89,317.19,324.66,331.46,337.94,342.7,347.59,349.57,350.2,350.35,350.46,351.49,353.29,354.06,355.68,356.08,358.16,361.75,366.54,372.52,380.32,386.31,392.43,397.06,400.35,401.37,403.16,405.36,408.88,412.29,415.57,419.16,420.83,421.08,420.56,416.42,412.02,406.67,400.35,394.91,389.56,385.92,383.48,380.49,377.93,374.25,368.32,362.61,356.24,350.13,345.78,344.56,345.64,349.25,354.04,359.3,364.96,368.51,371.65,374.33,374.95,375.94,376.7,378.47,379.24,380.08,379.7,379.31,379.31,379.29,378.75,378.32,377.05,375.65,373.14,369.53,364.58,359.72,355.95,354.62,353.73,353.59,353.8,353.67,352.47,350.1,345.67,340.12,334.35,327.87,321,314.1,306.34,296.84,288.14,278.96,271.29,263.92,256.3,248.92,241.49,232.24,220.75,205.17,185.47,163.5,139.75,113,86.946,62.046,41.114,25.289
108.97,116.7,124.41,132.3,139.37,145.01,149.06,153.98,158.99,163.36,166.67,168.81,169.77,169.49,171.88,174.55,179.41,189.27,202.32,218.81,236.23,252.27,264.04,271.53,273.27,268.92,260.56,248.75,237.42,229.16,223.56,223.01,226.63,233.23,242.85,254.03,263.2,272.71,280.81,285.88,289.44,291.96,292.44,293.29,295.03,296.95,299.48,302.97,305.54,309.91,314.86,320.51,327.95,334.13,339.51,342.91,346.12,346.65,345.77,344.91,344.45,345.32,347.13,348.37,350.54,351.41,353.99,357.87,362.45,368,375.1,380.66,386.29,390.94,394.49,396.25,398.84,401.85,405.99,409.61,412.69,416.15,417.35,417.12,415.8,410.97,405.85,399.72,392.95,387.26,381.68,378.41,376.65,374.44,372.35,369.46,364.12,358.92,352.84,346.61,342.26,340.59,341.25,344.76,349.26,354.19,359.77,363.23,365.92,368.17,368.41,369.38,370.31,372.43,373.66,375.13,375.3,375.37,375.87,376.3,376.23,376.54,376.32,375.39,373.25,369.91,364.72,359.7,355.2,353.08,351.6,351.05,350.98,350.82,349.82,347.66,343.97,338.86,333.48,327.36,320.49,313.44,305.06,294.28,284.35,273.64,264.6,255.91,247.31,239.55,232.36,223.42,212.61,197.77,178.8,157.61,134.78,108.63,83.492,59.392,39.312,24.234
101.88,111.59,121.02,130.09,137.97,144.13,149.03,155.02,161.13,166.89,170.63,171.85,170.29,166.25,163.8,161.07,160.94,167.02,178.24,194.43,212.98,232,247.66,260.13,267.61,268.97,265.48,257.88,249.93,243.26,238.16,236.73,238.71,243.24,249.99,258.54,265.24,272.38,278.85,282.95,286.05,288.67,289.93,291.51,294.23,297.43,301.17,305.83,309.58,315.05,320.56,326.35,333.42,338.77,342.81,344.88,346.43,345.52,343.15,341.25,340.04,340.44,342.09,343.55,346.03,347.26,350.13,354.22,358.34,363.32,369.65,374.75,379.92,384.48,388.27,390.65,393.97,397.66,402.3,406.14,409.08,412.4,413.21,412.55,410.45,404.89,399.06,392.18,385.04,379.18,373.53,370.73,369.7,368.54,367.18,365.4,361.12,356.9,351.6,345.6,341.44,339.31,339.35,342.32,346.13,350.29,355.41,358.51,360.58,362.23,362.05,363.02,364.15,366.67,368.48,370.76,371.64,372.32,373.36,374.07,374.49,375.29,375.95,375.37,373.56,370.51,365.15,360.09,354.9,352.09,350.09,349.18,348.9,348.78,348.12,346.24,343.26,338.58,333.55,327.68,320.77,313.66,304.76,293.07,282.32,270.5,260.34,250.62,241.29,233.48,226.8,218.52,208.85,195.03,176.96,156.5,134.11,107.96,82.927,58.859,38.902,23.97
95.493,107.05,118.08,128.14,136.74,143.43,149.19,156.19,163.25,170.11,173.96,173.96,169.62,161.88,154.65,146.82,142.06,144.38,153.13,168.04,186.27,206.42,224.21,240.24,252.44,259.22,260.78,258.08,254.13,249.65,245.51,243.84,244.47,247.5,252.17,259.11,264.38,270.14,275.85,279.55,282.43,285.26,287.22,289.37,292.91,297.24,302.09,307.82,312.75,319.3,325.38,331.3,338.1,342.99,346.2,347.64,348.31,346.67,343.64,341.15,339.36,339.14,340.32,341.56,343.7,344.9,347.55,351.21,354.45,358.41,363.46,367.9,372.48,376.9,381,384.16,388.45,393.12,398.39,402.65,405.66,408.77,409.23,408.16,405.21,398.99,392.57,385.16,377.86,371.94,366.3,363.87,363.34,363.03,362.28,361.55,358.24,354.93,350.48,344.73,340.64,338.01,337.4,339.87,343.12,346.75,351.62,354.59,356.33,357.7,357.3,358.17,359.5,362.21,364.08,366.63,367.71,368.54,369.77,370.58,371.61,373.03,374.83,374.87,373.6,370.78,365.16,360.1,354.09,350.48,347.98,346.79,346.44,346.48,346.33,344.8,342.63,338.46,333.85,328.35,321.41,314.18,304.68,292.21,280.63,267.75,256.45,245.9,236.18,228.64,222.84,215.5,207.14,194.44,177.37,157.47,135.11,108.68,83.402,59.135,38.985,23.946
88.048,101.44,114.05,125.13,134.67,142.11,148.94,156.84,164.59,171.82,175.14,173.37,166.05,154.84,143.37,131.42,123.3,122.87,129.74,143.39,160.99,181.15,200.05,218.33,234,245.2,251.34,253.41,253.53,251.35,248.27,246.48,245.77,247.2,250.01,255.58,260.09,265.42,271.43,275.63,279.17,282.74,285.6,288.38,292.58,297.82,303.56,310.3,316.45,324.09,330.75,336.78,343.36,347.75,350.28,351.24,351.18,349.07,345.6,342.49,340,338.74,338.95,339.42,340.69,341.63,343.99,347.25,349.96,353.24,357.36,361.32,365.47,369.6,373.9,377.6,382.74,388.28,394.1,398.74,401.95,404.75,404.85,403.31,399.66,392.99,386.35,378.79,371.76,366.01,360.51,358.3,358.08,358.35,358.04,358.21,355.87,353.26,349.48,343.77,339.42,335.81,334.26,336.03,338.74,341.99,346.78,349.95,351.58,352.86,352.41,353.08,354.51,357.36,359.38,362.31,363.85,365.08,366.67,367.7,369.37,371.19,373.68,373.92,372.66,369.52,363.25,357.82,350.95,346.73,344.19,343.34,343.62,344.47,345.39,344.56,343.14,339.34,334.79,329.24,321.95,314.22,304.07,291.16,279.18,265.91,254.02,243.27,233.75,226.85,221.96,215.61,208.53,196.89,180.81,161.36,138.76,111.89,85.972,61.163,40.322,24.689
84.604,98.897,112.14,123.22,132.7,139.93,146.73,154.35,161.74,168.39,170.76,167.42,157.95,144.84,131.07,117.07,107.57,105.74,111.4,123.61,139.84,158.74,177.35,196.25,213.98,228.55,238.64,245.19,249.41,249.72,248.1,246.67,245.24,245.49,246.92,251.55,255.83,261.18,267.74,272.7,277.13,281.54,285.42,288.75,293.37,299.19,305.2,312.36,319.13,327.11,333.84,339.67,345.87,349.77,351.84,352.68,352.5,350.49,347.19,343.94,341.01,338.58,337.58,336.8,336.71,337.04,338.94,341.7,344.05,346.9,350.29,353.79,357.5,361.16,365.62,369.93,376.03,382.67,389.33,394.76,398.67,401.49,401.54,399.83,395.91,389.09,382.51,375.07,368.32,362.6,357.07,354.54,353.93,353.88,353.3,353.55,351.5,349.03,345.72,340.21,335.88,331.79,329.77,330.98,333.37,336.38,341.19,344.58,346.48,348.19,348.27,349.21,351,354.09,356.2,359.21,360.95,362.2,363.8,364.8,366.86,368.87,371.87,372.39,371.15,367.69,360.82,354.89,346.91,341.73,338.72,337.82,338.59,340.3,342.48,342.73,342.25,339.01,334.47,328.64,320.64,312.15,301.17,288.16,276.16,263.2,251.45,241.13,232.25,226.28,222.33,216.95,210.99,200.43,185.37,166.48,143.6,116.43,89.783,64.329,42.595,26.126
